tile_id,utm,lon,lat,utm_x,utm_y,e7g_x,e7g_y,mgrs_tiles,ntiles,neon_id,neon_date
NA5120_E1360N0532,EPSG:32612,-110.98192716730446,31.73510840195861,501711.96518590656,3511075.2131336257,6965760.0,2726400.0,12SVA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1361N0532,EPSG:32612,-110.92967472019126,31.74282607563307,506661.07319567853,3511932.632537056,6970880.0,2726400.0,12SVA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1361N0533,EPSG:32612,-110.93759431725105,31.788187615835874,505908.06136762694,3516959.975530469,6970880.0,2731520.0,12SVA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1361N0534,EPSG:32612,-110.94552735409772,31.833547591521924,505154.50640777504,3521987.2342470107,6970880.0,2736640.0,12SVA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1361N0535,EPSG:32612,-110.9534738602556,31.87890599954066,504400.4087589402,3527014.4087705817,6970880.0,2741760.0,12SVA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1361N0536,EPSG:32612,-110.96143386534057,31.924262836733515,503645.76886425953,3532041.499185429,6970880.0,2746880.0,12SVA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1362N0532,EPSG:32612,-110.87741205652863,31.75051433493746,511610.3340084088,3512789.1693388447,6976000.0,2726400.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1362N0533,EPSG:32612,-110.88530256095152,31.795882086357963,510857.7214534506,3517816.85284724,6976000.0,2731520.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1362N0534,EPSG:32612,-110.89320645889448,31.84124828243387,510104.56483958464,3522844.4515345558,6976000.0,2736640.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1362N0535,EPSG:32612,-110.90112377979189,31.886612920035653,509350.864609819,3527871.965484011,6976000.0,2741760.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1362N0536,EPSG:32612,-110.9090545531695,31.931975996025816,508596.62120749324,3532899.3947791783,6976000.0,2746880.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1363N0531,EPSG:32612,-110.81729114257173,31.71279768410844,517311.4189657469,3508616.7131716507,6981120.0,2721280.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1363N0532,EPSG:32612,-110.82513921088189,31.7581731676299,516559.7503898245,3513644.8245201884,6981120.0,2726400.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1363N0533,EPSG:32612,-110.8330005971151,31.803547108050758,515807.5363841208,3518672.8504215693,6981120.0,2731520.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1363N0534,EPSG:32612,-110.8408753305248,31.84891950227035,515054.7773915216,3523700.790957985,6981120.0,2736640.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1363N0535,EPSG:32612,-110.84876344045517,31.89429034718008,514301.4738552236,3528728.646211973,6981120.0,2741760.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1363N0536,EPSG:32612,-110.85666495634149,31.939659639663486,513547.6262187519,3533756.416266426,6981120.0,2746880.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1364N0531,EPSG:32612,-110.76503724690475,31.72042092032527,522260.59492684423,3509471.1428964864,6986240.0,2721280.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1364N0532,EPSG:32612,-110.77285621788145,31.765802561509144,521509.3251066077,3514499.599059884,6986240.0,2726400.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1364N0533,EPSG:32612,-110.78068846045136,31.811182668685944,520757.5089275147,3519527.9692332386,6986240.0,2731520.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1364N0534,EPSG:32612,-110.78853400377761,31.85656123877582,520005.14683264075,3524556.253498054,6986240.0,2736640.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1364N0535,EPSG:32612,-110.7963928771139,31.90193826869109,519252.2392653765,3529584.451936191,6986240.0,2741760.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1365N0533,EPSG:32612,-110.72836618573514,31.818788756075985,525707.641852458,3520382.210259628,6991360.0,2731520.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1365N0534,EPSG:32612,-110.73618251350733,31.86417347973561,524955.6759329466,3525410.840133125,6991360.0,2736640.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1365N0535,EPSG:32612,-110.74401212470225,31.909556672326804,524203.1636114653,3530439.3836360094,6991360.0,2741760.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29
NA5120_E1734N0816,EPSG:32616,-89.61797220392536,45.53004958630894,295576.25885497086,5045168.89302008,8880640.0,4180480.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,2022-06-09
NA5120_E1735N0814,EPSG:32616,-89.566324839448,45.43368595810848,299266.95000591164,5034333.087164095,8885760.0,4170240.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,2022-06-09
NA5120_E1735N0815,EPSG:32616,-89.55963174963226,45.479439272171625,299952.41514574323,5039399.338171457,8885760.0,4175360.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,2022-06-09
NA5120_E1735N0816,EPSG:32616,-89.55292443238756,45.52519157873998,300638.2676748262,5044465.519175808,8885760.0,4180480.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,2022-06-09
NA5120_E1735N0817,EPSG:32616,-89.5462028447309,45.57094287586758,301324.5071601209,5049531.630256936,8885760.0,4185600.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,2022-06-09
NA5120_E1736N0814,EPSG:32616,-89.50139612071743,45.42879852051645,304328.6066893748,5033630.005666444,8890880.0,4170240.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,2022-06-09
NA5120_E1736N0815,EPSG:32616,-89.49464937950329,45.47454672063799,305014.1666661855,5038695.982069296,8890880.0,4175360.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,2022-06-09
NA5120_E1736N0816,EPSG:32616,-89.48788829983937,45.520293902975375,305700.11304068123,5043761.889030722,8890880.0,4180480.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,2022-06-09
NA5120_E1736N0817,EPSG:32616,-89.48111283842049,45.56604006555119,306386.44538004,5048827.726630947,8890880.0,4185600.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,2022-06-09
NA5120_E1737N0815,EPSG:32616,-89.42967870187299,45.46961455465716,310075.7571500087,5037992.366745309,8896000.0,4175360.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,2022-06-09
NA5120_E1737N0816,EPSG:32616,-89.42286389689582,45.51535657239279,310761.7980749082,5043058.00172237,8896000.0,4180480.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,2022-06-09
NA5120_E1737N0817,EPSG:32616,-89.41603459897179,45.56109755996833,311448.22397389926,5048123.567900209,8896000.0,4185600.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,2022-06-09
NA5120_E1521N0702,EPSG:32613,-103.05881527512466,40.41334121829957,664700.6210030355,4475444.841102702,7790080.0,3596800.0,13TFE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,2022-07-17
NA5120_E1521N0703,EPSG:32613,-103.06291140979818,40.459300712242516,664241.1421249759,4480539.120695547,7790080.0,3601920.0,13TFE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,2022-07-17
NA5120_E1521N0704,EPSG:32613,-103.0670155196668,40.505259568347086,663781.3570500092,4485633.362922423,7790080.0,3607040.0,13TFE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,2022-07-17
NA5120_E1522N0702,EPSG:32613,-102.99904636835095,40.41665953426903,669763.7226776984,4475926.355275149,7795200.0,3596800.0,13TFE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,2022-07-17
NA5120_E1522N0703,EPSG:32613,-103.00309888493476,40.462622179230536,669304.4847053447,4481020.864705331,7795200.0,3601920.0,13TFE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,2022-07-17
NA5120_E1522N0704,EPSG:32613,-103.00715929278122,40.50858419206301,668844.9394883526,4486115.336404019,7795200.0,3607040.0,13TFE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,2022-07-17
NA5120_E1237N1466,EPSG:32606,-149.55046361571894,68.53643595832676,395876.7026056635,7604831.292530926,6336000.0,7508480.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1237N1467,EPSG:32606,-149.64175035574854,68.56691421967139,392297.62478027557,7608384.108676379,6336000.0,7513600.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1238N1465,EPSG:32606,-149.37341368764316,68.53748895847644,403106.1935605554,7604659.5289320005,6341120.0,7503360.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1238N1466,EPSG:32606,-149.4644675594811,68.56806736077577,399527.0860932878,7608212.742273327,6341120.0,7508480.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1238N1467,EPSG:32606,-149.5557822097543,68.59859104087967,395947.41393090325,7611765.459610993,6341120.0,7513600.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1238N1468,EPSG:32606,-149.64735828473474,68.62905976568162,392367.1771471173,7615317.683133835,6341120.0,7518720.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1239N1464,EPSG:32606,-149.19634883573283,68.53835923426186,410335.5694509716,7604488.19045394,6346240.0,7498240.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1239N1465,EPSG:32606,-149.28716823800917,68.56903752669582,406756.4277979153,7608041.804179298,6346240.0,7503360.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1239N1466,EPSG:32606,-149.37824861164717,68.59966137867659,403176.7229008335,7611594.918818877,6346240.0,7508480.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1239N1467,EPSG:32606,-149.46959061106006,68.63023055753115,399596.45483510447,7615147.536562008,6346240.0,7513600.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1239N1468,EPSG:32606,-149.56119488907188,68.66074482966833,396015.62367455196,7618699.659598487,6346240.0,7518720.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1239N1469,EPSG:32606,-149.65306209686335,68.69120396057832,392434.22949143394,7622251.290118621,6346240.0,7523840.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1240N1464,EPSG:32606,-149.10985524252845,68.56982469312183,413985.65911825583,7607871.293983503,6351360.0,7498240.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1240N1465,EPSG:32606,-149.2006997364453,68.60054846423509,410405.916941326,7611424.809112341,6351360.0,7503360.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1240N1466,EPSG:32606,-149.29180604382054,68.63121784510348,406825.61304763204,7614977.824261877,6351360.0,7508480.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1240N1467,EPSG:32606,-149.38317482563767,68.66183260257802,403244.7475126623,7618530.341622394,6351360.0,7513600.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1240N1468,EPSG:32606,-149.47480674131964,68.69239250258477,399663.32041033864,7622082.363384661,6351360.0,7518720.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1241N1466,EPSG:32606,-149.205139126476,68.6627365923448,410473.75655076955,7618361.460696098,6356480.0,7508480.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1241N1467,EPSG:32606,-149.29653411829045,68.69339700818244,406892.29198110785,7621913.876884593,6356480.0,7513600.0,05WPS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,2022-08-03
NA5120_E1652N0668,EPSG:32615,-95.25639597937104,38.97473595171032,304534.58934482257,4316394.55715643,8460800.0,3422720.0,15STD,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,2022-06-09
NA5120_E1652N0669,EPSG:32615,-95.25480264040137,39.02083168393761,304799.39729545906,4321507.260666876,8460800.0,3427840.0,15STD,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,2022-06-09
NA5120_E1652N0670,EPSG:32615,-95.2532062624469,39.06692700839839,305064.4143068413,4326619.946756313,8460800.0,3432960.0,15STD,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,2022-06-09
NA5120_E1653N0668,EPSG:32615,-95.19784279716501,38.973380061773476,309603.7903392392,4316119.982655878,8465920.0,3422720.0,15SUD,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,2022-06-09
NA5120_E1653N0669,EPSG:32615,-95.19620794406836,39.019474537104976,309868.89090271934,4321232.505179466,8465920.0,3427840.0,15SUD,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,2022-06-09
NA5120_E1653N0670,EPSG:32615,-95.19456997296116,39.0655686024493,310134.1994481756,4326345.010487788,8465920.0,3432960.0,15SUD,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,2022-06-09
NA5120_E1654N0668,EPSG:32615,-95.13929208617112,38.97198926163632,314672.8382152162,4315844.807652365,8471040.0,3422720.0,15SUD,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,2022-06-09
NA5120_E1654N0669,EPSG:32615,-95.13761572599473,39.018082447778106,314938.23164051306,4320957.151315963,8471040.0,3427840.0,15SUD,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,2022-06-09
NA5120_E1654N0670,EPSG:32615,-95.1359361688073,39.06417522165513,315203.8319694189,4326069.477970413,8471040.0,3432960.0,15SUD,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,2022-06-09
NA5120_E1733N0830,EPSG:32616,-89.5891414265973,46.17543726683232,300154.0619437252,5116798.881538103,8875520.0,4252160.0,15TYM,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,2022-06-20
NA5120_E1733N0831,EPSG:32616,-89.58232649127159,46.221184663404394,300845.5173720933,5121864.559514003,8875520.0,4257280.0,15TYM,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,2022-06-20
NA5120_E1733N0832,EPSG:32616,-89.57549685232924,46.26693104184513,301537.3552134349,5126930.167654863,8875520.0,4262400.0,15TYM,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,2022-06-20
NA5120_E1734N0829,EPSG:32616,-89.53017223917247,46.12480402777409,304526.27618993854,5111026.450449962,8880640.0,4247040.0,15TYM,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,2022-06-20
NA5120_E1734N0830,EPSG:32616,-89.52331653361182,46.170547251931616,305217.4273290457,5116091.928091735,8880640.0,4252160.0,15TYM,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,2022-06-20
NA5120_E1734N0831,EPSG:32616,-89.51644605315653,46.21628944933598,305908.96032829466,5121157.336384269,8880640.0,4257280.0,15TYM,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,2022-06-20
NA5120_E1734N0832,EPSG:32616,-89.50956075243334,46.26203061796374,306600.87475123524,5126222.675410517,8880640.0,4262400.0,15TYM,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,2022-06-20
NA5120_E1735N0830,EPSG:32616,-89.45750371659892,46.1656169809397,310280.63606213254,5115384.748037769,8885760.0,4252160.0,15TYM,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,2022-06-20
NA5120_E1735N0831,EPSG:32616,-89.4505777298821,46.21135393752993,310972.247345508,5120449.888705799,8885760.0,4257280.0,15TYM,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,2022-06-20
NA5120_E1735N0832,EPSG:32616,-89.44363680640694,46.25708985461675,311664.2390638622,5125514.960676223,8885760.0,4262400.0,15TYM,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,2022-06-20
NA5120_E1246N0877,EPSG:32610,-122.10463205431225,45.803400086868685,569575.4736249667,5072594.044947132,6382080.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1247N0876,EPSG:32610,-122.02176112013004,45.77519719193179,576053.3778516314,5069536.13153623,6387200.0,4487680.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1247N0877,EPSG:32610,-122.04232263093489,45.81826254817605,574397.4865818513,5074301.444783987,6387200.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1247N0878,EPSG:32610,-122.06292553431736,45.86132160806392,572740.8112304516,5079066.468727522,6387200.0,4497920.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1247N0879,EPSG:32610,-122.08356994370068,45.90437435425778,571083.3526606488,5083831.20388729,6387200.0,4503040.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1248N0876,EPSG:32610,-121.95945982100947,45.790009544638764,580875.5692769485,5071242.97075217,6392320.0,4487680.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1248N0877,EPSG:32610,-121.97997942484398,45.83308961664192,579219.5897535913,5076008.724519208,6392320.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1248N0878,EPSG:32610,-122.0005403635749,45.876163418567074,577562.8257328984,5080774.187799528,6392320.0,4497920.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1249N0875,EPSG:32610,-121.87668844578089,45.76168550459224,587353.1384109237,5068183.202545875,6397440.0,4482560.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1249N0876,EPSG:32610,-121.89712488158744,45.804786493507336,585697.8548715176,5072949.6904145535,6397440.0,4487680.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1249N0877,EPSG:32610,-121.91760248133946,45.84788125574914,584041.7855532096,5077715.886094682,6397440.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1249N0878,EPSG:32610,-121.93812135796573,45.890969774175,582384.9313211831,5082481.790104861,6397440.0,4497920.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1250N0875,EPSG:32610,-121.81436195443916,45.77641237479738,592175.6115071881,5069889.360104643,6402560.0,4482560.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1250N0876,EPSG:32610,-121.83475634740887,45.81952800215524,590520.237049088,5074656.292464431,6402560.0,4487680.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1250N0877,EPSG:32610,-121.85519184601095,45.862637429019706,588864.0763940839,5079422.931452114,6402560.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1251N0876,EPSG:32610,-121.77235426430732,45.83423403423971,595342.718223779,5076362.778842678,6407680.0,4487680.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1251N0877,EPSG:32610,-121.79274756473802,45.87735810001507,593686.4646899548,5081129.862533022,6407680.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_WREF_5,2022-07-11
NA5120_E1411N0813,EPSG:32612,-110.66274006303139,44.86241059176282,526644.7831732121,4967721.4640655685,7226880.0,4165120.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_YELL_4,2022-06-22
NA5120_E1412N0813,EPSG:32612,-110.5990734287367,44.87042093882019,531670.2907594735,4968634.148288637,7232000.0,4165120.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_YELL_4,2022-06-22
NA5120_E1412N0814,EPSG:32612,-110.60991819457544,44.91564032003988,530789.4952780401,4973653.182525998,7232000.0,4170240.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_YELL_4,2022-06-22
